Caller Method	Caller Library	setAccessible Called On	Visibility	Callee Name	Field Signature	Callee Library
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::isDeprecated	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::hasConsumes	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.StringProperty::getDefault()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.MapProperty::getAdditionalProperties()Lio/swagger/models/properties/Property;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenSecurity::authorizationUrl	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::additionalPropertiesType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::unescapedDescription	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getExternalDocs()Lio/swagger/models/ExternalDocs;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ArrayModel::getType()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::isListContainer	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ModelImpl::getDescription()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setTemplateDir(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Path::getHead()Lio/swagger/models/Operation;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.ObjectProperty::getRequiredProperties()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isReadOnly	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isInherited	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setSystemProperties(Ljava/util/Map;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::items	io.swagger.codegen.CodegenProperty	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getMinItems()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isPrimitiveType	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::vendorExtensions	java.util.Map<java.lang.String, java.lang.Object>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ComposedModel::getDescription()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::pathParams	java.util.List<io.swagger.codegen.CodegenParameter>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isPrimitiveType	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setAdditionalProperties(Ljava/util/Map;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenSecurity::scopes	java.util.List<java.util.Map<java.lang.String, java.lang.Object>>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenSecurity::isOAuth	java.lang.Boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setArtifactVersion(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenResponse::dataType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.AbstractModel::getRequired()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setVerbose(Z)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::datatype	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::allowableValues	java.util.Map<java.lang.String, java.lang.Object>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::baseName	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::hasEnums	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Xml::getPrefix()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isXmlWrapped	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Operation::getTags()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isMapContainer	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Xml::setWrapped(Ljava/lang/Boolean;)V		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::isExclusiveMinimum()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setApiPackage(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getSecurity()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.UUIDProperty::getPattern()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::returnTypeIsPrimitive	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getMultipleOf()Ljava/lang/Number;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::hasOnlyReadOnly	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isListContainer	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::maxItems	java.lang.Integer	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::hasRequired	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::isFile	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isInteger	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ModelImpl::getMinimum()Ljava/math/BigDecimal;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setIgnoreFileOverride(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.AbstractModel::getExternalDocs()Lio/swagger/models/ExternalDocs;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getBasePath()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::parent	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getCollectionFormat()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.auth.OAuth2Definition::setScopes(Ljava/util/Map;)V		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::vars	java.util.List<io.swagger.codegen.CodegenProperty>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setImportMappings(Ljava/util/Map;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.BooleanProperty::getDefault()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenSecurity::isBasic	java.lang.Boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::nameInCamelCase	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::xmlNamespace	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.AbstractProperty::getXml()Lio/swagger/models/Xml;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.AbstractProperty::getAllowEmptyValue()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getSwagger()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::arrayModelType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::pattern	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::exclusiveMaximum	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setGroupId(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isDate	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::enumName	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::maximum	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setModelNamePrefix(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::emptyVars	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Path::getParameters()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::containerType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::notes	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isFloat	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::formParams	java.util.List<io.swagger.codegen.CodegenParameter>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::path	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isEnum	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::isMapContainer	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Operation::getDescription()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Xml::getAttribute()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ModelImpl::getDiscriminator()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.BinaryProperty::getPattern()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
